osm_id,name,address,latitude,longitude,category,category_key,category_slug,city_slug,area_slug,business_slug,status,chain_flag,ranking_tier,is_featured,phone,email,website,google_maps_url,opening_hours,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,google_place_id,google_summary,google_rating,google_review_count,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,photo_url,image_url,logo_url,show_logo,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,description,editor_notes,story_draft,founders_story,founders_image,tags,source,scrape_date,last_synced_at
way/377388340,Kimmy's Nails,"141 East Street, Bristol, BS3 4EJ",51.4409685,-2.5995326,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,kimmys-nails,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/377388346,The Foot Health Centre,"19 Cannon Street, Bristol, BS3 1BH",51.4412785,-2.6015672,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,the-foot-health-centre,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/377388348,Reflections,,51.4409486,-2.599639,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,southville,reflections,unverified,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/377394499,Miller's Organic,"East Street, Bristol, BS3 4EX",51.441649,-2.5976772,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,millers-organic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/378030794,Mystic beauty,,51.4413637,-2.5989302,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,southville,mystic-beauty,unverified,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/378030795,Kaz's Barbers,"158 East Street, Bristol, BS3 4EW",51.4410728,-2.6002257,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,bedminster,kazs-barbers,closed,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/378030806,BHK Barber,"136 East Street, Bristol, BS3 4ET",51.4412182,-2.5994283,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,bhk-barber,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/377388332,Tanning Studio,"3-5 North Street, Bristol, BS3 1EN",51.4412735,-2.6018627,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,tanning-studio,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/182256530,Coronation Road Dental Surgery,151 Coronation Road,51.4459834,-2.6079575,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,spike-island,coronation-road-dental-surgery,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/463469383,Beech Tree Dental Surgery,"49 Coronation Road, Bristol, BS3 1AR",51.4452316,-2.5966319,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,beech-tree-dental-surgery,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/464811692,Chop Box,"Cargo 1 Gaol Ferry Steps, Bristol, BS1 6WE",51.446933,-2.5991147,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,wapping-wharf,chop-box,pending,independent,standard,,+44 1179330853,shambarbersstokes@gmail.com,http://www.chopboxbarbers.co.uk,,Tu-We 10:00-18:00; Th-Fr 10:00-20:00; Sa 10:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/561890021,elevate,Cargo2 Museum Street,51.447337,-2.5983606,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,wapping-wharf,elevate,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/561890027,Hue hair,Cargo2 Museum Street,51.4472514,-2.5986107,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,wapping-wharf,hue-hair,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/561890031,Hue Beauty,Cargo2 Museum Street,51.4473084,-2.598444,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,wapping-wharf,hue-beauty,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/989378720,Loop Massage,"1 Rope Walk, Bristol, BS1 6ZJ",51.4468645,-2.5983654,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,loop-massage,pending,independent,standard,,+44 7848 446 403,,https://loopmassage.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/402525821,Nails Refined,58 Leinster Avenue,51.425933,-2.5922401,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,filwood-park,nails-refined,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/402525828,Tu Es Belle,"67 Leinster Avenue, Bristol, BS4 1NL",51.4254231,-2.5923805,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,filwood-park,tu-es-belle,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/402525838,South Bristol Dialysis Unit,"Bristol, BS4 1WH",51.4289099,-2.5943147,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,filwood-park,south-bristol-dialysis-unit,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/402525860,Knowle barbers,"Leinster Avenue, Bristol",51.4256766,-2.592757,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,filwood-park,knowle-barbers,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376582493,Hengrove Pharmacy,"9 The Parade, Bristol, BS14 9DB",51.4239777,-2.5699327,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,hengrove-pharmacy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376582495,Jaclyn Unisex Hairdresser,"Bristol, BS14 9DB",51.4239218,-2.5700702,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,jaclyn-unisex-hairdresser,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376582496,Mario's Barber Shop,"Bristol, BS14 9DB",51.424003,-2.5698714,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,marios-barber-shop,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/402271417,Boys II MEn,"228 Saint Johns Lane, Bristol, BS3 5AU",51.4365141,-2.5916021,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,windmill-hill,boys-ii-men,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/302512015,Brave Move,"51 St Lukes Road, Bristol, BS3 4RX",51.4413854,-2.5825661,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,brave-move,pending,independent,standard,,+44 7817 294527,,https://www.wearebravemove.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/128130429,Sweat Box Gym,BS3 4AG,51.4439966,-2.5884197,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,victoria-park,sweat-box-gym,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/1202807704,The WIld Box,"Whitehouse Place, Bristol, BS3 4BL",51.4443072,-2.5887145,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,victoria-park,the-wild-box,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/128136912,Windmill Hill Smiles,"Squires Court Bedminster Parade, Bristol, BS3 4BX",51.4446867,-2.592268,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,victoria-park,windmill-hill-smiles,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist"",""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/229595306,Vince & Son,"76 Bedminster Parade, Bristol, BS3 4HL",51.4438179,-2.593598,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,victoria-park,vince-son,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/229595308,Bauhaus,"50 Bedminster Parade, Bristol, BS3 4HS",51.4443063,-2.5929569,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,victoria-park,bauhaus,pending,independent,standard,,,,,,,,,,,,,,,,,Q26571338,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/288981079,Hairspray,"25 East Street, Bristol, BS3 4HH",51.4427934,-2.5949839,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,hairspray,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/288981085,KC Hair Extensions,"29 East Street, Bristol, BS3 4HH",51.4427262,-2.5950605,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,kc-hair-extensions,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/288981087,Star Barbers,21 East Street,51.4428541,-2.594925,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,southville,star-barbers,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/288981097,nail century,"East Street, Bristol, BS3 4HH",51.4430399,-2.5945443,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,southville,nail-century,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/671278181,The Bristol Talking Therapy Rooms,"3 Redcliffe Parade East, Bristol",51.4481887,-2.5914979,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,redcliffe,the-bristol-talking-therapy-rooms,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/1077274897,Ritual,,51.4429947,-2.5947427,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,southville,ritual,unverified,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""massage""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/225947545,The Gents,133 Wells Road,51.4409678,-2.5758751,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,totterdown,the-gents,pending,independent,standard,,,,,,"Mo-We,Fr 09:00-17:30; Th 09:00-19:00; Sa 08:00-16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/359890581,Fitness & Martial Arts,"Bristol, BS3 5AA",51.4408614,-2.5818582,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,fitness-martial-arts,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/225947535,The Aesthetic Lounge,"149 Wells Road, Bristol, BS4 2BU",51.4407984,-2.5754941,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,the-aesthetic-lounge,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/371019934,Silverman Chemist,"180a Wells Road, Bristol, BS4 2AL",51.4398245,-2.5731629,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,silverman-chemist,pending,independent,standard,,,,,,Mo-Fr 08:30-19:00; Sa 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/371019938,Innovation,"168 Wells Road, Bristol",51.440625,-2.5742242,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,innovation,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/371019940,MUSU,"188 Wells Road, Bristol, BS4 2AX",51.4391068,-2.5725293,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,musu,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/371019947,Tru,"198 Wells Road, Bristol, BS4 2AX",51.4388362,-2.5722461,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,tru,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/371019949,Top to Toe Physiotherapy,184 Wells Road,51.439593,-2.5729435,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,totterdown,top-to-toe-physiotherapy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""physiotherapist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376298126,Osteopaths,"253 Wells Road, Bristol, BS4 2PH",51.4375852,-2.5706091,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,osteopaths,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/125980681,Freedog,"Temple Gate District Centre Mead Street, Bristol, BS3 4RP",51.4457472,-2.5813895,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,totterdown,freedog,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/128071066,Valesco Fitness Collective,"1 Victor Street, Bristol, BS2 0XD, GB",51.4455592,-2.5767887,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,temple-meads,valesco-fitness-collective,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""fitness_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/128925814,Styles Ahead Ltd,"36 Feeder Road, Bristol, BS2 0SE",51.4489554,-2.574054,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,st-philips-marsh,styles-ahead-ltd,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/1139292064,Bupa Dental Care,"808 Whitchurch Lane, Bristol, BS14 0JW",51.4067289,-2.5672933,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,hengrove,bupa-dental-care,pending,independent,standard,,,,https://www.bupa.co.uk/dental/dental-care/practices/whitchurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dentist"",""dentist""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/834787112,Dyzzy & Co.,"Ridgeway Lane, Bristol, BS14 9PH",51.4109802,-2.5622021,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,hengrove,dyzzy-co,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/834789678,John Day,,51.4109245,-2.5622168,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,hengrove,john-day,unverified,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376314039,Petherton Resource Centre,,51.4207414,-2.5620515,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,hengrove,petherton-resource-centre,unverified,independent,standard,,,,,,,,,,,,,,,,,Q19598525,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/813481429,Therapy Centre,"12 Kinsale Road, Bristol, BS14 9HB",51.422485,-2.5593041,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,hengrove,therapy-centre,pending,independent,standard,,+44 7779 234144,,https://kinsaletherapycentre.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""massage""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/813481430,Hudson's Hair Studio,"14 Kinsale Road, Bristol, BS14 9HB",51.4224349,-2.5592643,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,hengrove,hudsons-hair-studio,pending,independent,standard,,+44 1275 833530,,,,,https://www.facebook.com/people/Hudsons-Hair-studio/100048793074879/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/663942001,Crazy Angels,"64 Hollway Road, Bristol, BS14 8PG",51.4119475,-2.5457727,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,stockwood,crazy-angels,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/663942002,Lloyds Pharmacy,"76;74 Hollway Road, Bristol, BS14 8PG",51.4119566,-2.5462117,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,stockwood,lloyds-pharmacy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/663942003,Stockwood Pharmacy,"78 Hollway Road, Bristol, BS14 8PG",51.4119591,-2.5463311,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,stockwood,stockwood-pharmacy,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/663942011,Bavetta Jones,"94 Hollway Road, Bristol, BS14 8PG",51.4121344,-2.5468589,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,stockwood,bavetta-jones,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376314030,L'Rose Nails & Beauty,"515 Wells Road, Bristol, BS14 9AL",51.4253104,-2.5635095,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,lrose-nails-beauty,pending,independent,standard,,+441275540994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376314037,New Faces,"505 Wells Road, Bristol, BS14 9AL",51.425599,-2.5636067,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,new-faces,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376314046,This Is It,"448 Wells Road, Bristol, BS14 9AF",51.4280304,-2.5636256,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,this-is-it,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/1151933903,Whitchirch Dance Studio,"Hengrove Lane, Bristol, BS14 9DQ",51.4249975,-2.568176,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,knowle,whitchirch-dance-studio,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""dance""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/405901700,South Bristol Sports Centre,"West Town Lane, Bristol, BS14 9EA",51.4263037,-2.5592843,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,south-bristol-sports-centre,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376675965,Jubilee Swimming Pool,"Jubilee Road, Bristol, BS4 2LP",51.4332173,-2.5622315,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,jubilee-swimming-pool,pending,independent,standard,,,,https://jubileepoolbristol.co.uk/,,,,,,,,,,,,,Q115803931,,,,,,,,,,,,,,,,,,"{""sports_centre""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/472241888,Knowle clinic,,51.4291032,-2.5659089,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,knowle,knowle-clinic,unverified,independent,standard,,,,,,Mo-Th 08:30-17:00; Fr 08:30-16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""clinic"",""clinic""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/133233260,Traditional Turkish barber,"21 Broad Walk, Bristol, BS4 2RA",51.4338741,-2.5680309,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,traditional-turkish-barber,pending,independent,standard,,,,,,Mo-Fr 09:00-18:30; Sa 08:00-18:30; Su 09:00-16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376298121,Ann's Nails & Spa,"300 Wells Road, Bristol, BS4 2QG",51.4350234,-2.5667256,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,anns-nails-spa,pending,independent,standard,,,,,,Mo-Sa 09:00-18:30; Su 10:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376298127,Reflections,"5A Broad Walk, Bristol, BS4 2RA",51.4340671,-2.5673622,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,reflections,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376298128,Consol,296 Wells Road,51.4351142,-2.5668368,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,upper-knowle,consol,pending,independent,standard,,,,,,Mo-Su 07:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376298129,WOW Clinic,"302 Wells Road, Bristol, BS4 2QG",51.434986,-2.5666784,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,wow-clinic,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""beauty""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
way/376308046,MHait Company,"7 Redcatch Road, Bristol, BS4 2EP",51.4349638,-2.5678228,Health & Wellbeing,health_wellbeing,health-and-wellbeing,bristol,upper-knowle,mhait-company,pending,independent,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""hairdresser""}",OpenStreetMap,2026-04-19,2026-04-19 07:42:26
